,V4_bck,V4_fig1,V4_fig2
505,0.1651292886206781,0.4575432457619077,0.4350116542477974
506,0.16517443861859074,0.4576702325430794,0.43512648802555437
507,0.16522054018935584,0.4577977095578216,0.43524253735180024
508,0.16526758601542962,0.4579256431583469,0.43535978579476653
509,0.16531556835076053,0.4580539993931915,0.4354782159995135
510,0.1653644790324171,0.45818274436841544,0.4355978097141
511,0.16541430949224548,0.45831184496239186,0.4357185478886531
512,0.16546505076854942,0.45844126785149875,0.43584041063177864
513,0.1655166935180092,0.4585709795538885,0.43596337720768036
514,0.16556922802767618,0.458700946453704,0.43608742605893375
515,0.1656226442269554,0.4588311348138975,0.43621253482789
516,0.16567693169956407,0.4589615107964075,0.4363386803768022
517,0.1657320796954619,0.4590920404781046,0.43646583880781664
518,0.16578807714277183,0.45922268986249476,0.4365939854828861
519,0.16584491265969098,0.4593534248918961,0.43672309504366125
520,0.1659025745663598,0.4594842321545425,0.436853142684851
521,0.16596105089668547,0.4596151049654651,0.436984108635873
522,0.16602032941011594,0.45974603563249794,0.4371159712222704
523,0.16608039760336027,0.45987701551637306,0.43724870711115693
524,0.1661412427220543,0.46000803504933935,0.4373822915631764
525,0.16620285177236976,0.4601390837862967,0.4375166986358514
526,0.16626521153295123,0.46027015045119246,0.43765190131986165
527,0.16632830856718714,0.4604012229594251,0.43778787166346755
528,0.16639212923537475,0.4605322884366722,0.4379245808757616
529,0.16645665970676438,0.46066333323802966,0.43806199944625424
530,0.16652188597148185,0.4607943430009037,0.4382000972163647
531,0.16658779446091157,0.46092530266292864,0.43833884338939955
532,0.16665437207519304,0.46105619648096824,0.43847820658817593
533,0.16672160554045,0.4611870080548039,0.4386181549035201
534,0.16678948142088806,0.4613177203549091,0.4387586559366631
535,0.16685798613072572,0.46144831574062767,0.43889967683715536
536,0.1669271059459539,0.4615787759960056,0.43904118433742084
537,0.16699682701592256,0.46170908249621223,0.43918314478350384
538,0.16706713537475526,0.46183921610212003,0.4393255250392624
539,0.16713801695258942,0.4619691571919151,0.43946829205576504
540,0.1672094575866425,0.4620988856837529,0.43961141252394914
541,0.16728144303210496,0.4622283810565717,0.4397548529348804
542,0.1673539589728609,0.46235762237655476,0.43989857959489415
543,0.16742699103203604,0.4624865883673101,0.440042558640045
544,0.1675005247823744,0.4626152574248196,0.4401867560568738
545,0.16757454575644162,0.4627436076323317,0.4403311377009618
546,0.1676490394566549,0.46287161863730386,0.4404756693094996
547,0.1677239913651376,0.4629992735282592,0.4406203165136929
548,0.16779938695339944,0.46312655495396915,0.44076504513261394
549,0.16787521169184103,0.46325344513908384,0.4409098416374034
550,0.16795145105913384,0.4633799258998734,0.44105470090414656
551,0.16802809055153553,0.4635059786737559,0.4411996167083595
552,0.1681051156920234,0.4636315845374231,0.4413445817523167
553,0.16818251203924517,0.463756724268785,0.4414895876919059
554,0.16826026519628712,0.46388137841964205,0.44163462520319263
555,0.16833836081925996,0.46400552732613526,0.44177968408001766
556,0.1684167846257013,0.46412915111970515,0.44192475326133573
557,0.16849552240279736,0.4642522297395919,0.4420698208624386
558,0.16857456001542176,0.46437474294570213,0.442214874215745
559,0.16865388341399293,0.46449667037060904,0.44235989988888613
560,0.16873347864214763,0.4646179915580733,0.4425048837030458
561,0.16881333184423364,0.4647386859710596,0.4426498107546942
562,0.16889342927262033,0.4648587330003377,0.4427946654458821
563,0.16897375729549452,0.46497811197688077,0.4429394315026867
564,0.16905430240473168,0.46509680221812766,0.4430840919934553
565,0.16913505122352093,0.4652147830351723,0.4432286293474491
566,0.1692159905137498,0.46533203374024,0.4433730253738725
567,0.16929710718314592,0.4654485336545053,0.44351726130282987
568,0.16937838829217686,0.46556426214027563,0.4436613178279678
569,0.16945982106070795,0.4656791986493588,0.44380517509445677
570,0.16954139287442035,0.4657933228063119,0.44394881277397025
571,0.16962309129099232,0.46590661441314896,0.4440922101152252
572,0.16970490404604716,0.46601905345097855,0.44423534598252346
573,0.16978681905886983,0.46613062008210737,0.4443781988697816
574,0.1698688244378961,0.466241294652578,0.4445207477647142
575,0.16995090848597474,0.46635105769490676,0.4446629762177534
576,0.17003305973805147,0.4664598899840431,0.4448048672831095
577,0.1701152669552137,0.4665677727780291,0.44494640353504417
578,0.1701975191048126,0.466674698470717,0.4450875670843566
579,0.17027980536492215,0.4667806592913135,0.44522833960225633
580,0.17036211512857619,0.4668856473108907,0.44536870234418685
581,0.1704444380077844,0.46698965446863033,0.44550863616616426
582,0.1705267638373292,0.4670926725872882,0.4456481215413117
583,0.17060908267834418,0.4671946933796902,0.4457871385765965
584,0.17069138482167645,0.4672957084884447,0.44592566703188496
585,0.17077366079103454,0.467395709616585,0.4460636863797635
586,0.17085590134592413,0.46749468853536874,0.44620117586614294
587,0.17093809748441305,0.46759263809882307,0.4463381145221448
588,0.17102024044575762,0.46768955238411264,0.4464744812309087
589,0.1711023217128112,0.46778542540142065,0.4466102547471519
590,0.17118433301421937,0.46788025110203774,0.44674541370643117
591,0.17126626632640599,0.46797402338596433,0.44687993663533077
592,0.17134811387535395,0.46806673610918315,0.4470138019943771
593,0.17142986861645046,0.46815838310051,0.4471469881907438
594,0.1715115258161917,0.46824895820514,0.4472794735859308
595,0.17159308092409087,0.468338462565939,0.447411236503897
596,0.1716745295738898,0.4684268998241537,0.447542255239634
597,0.17175586758464886,0.4685142732367422,0.44767250807038056
598,0.1718370909617965,0.46860058568802704,0.4478019732721198
599,0.17191819589800797,0.46868583971174477,0.4479306291285585
